tic_id,label,curve_path
30415110,planet,Data/processed/30415110_lightcurve.csv
30631031,planet,Data/processed/30631031_lightcurve.csv
31181554,planet,Data/processed/31181554_lightcurve.csv
31997826,planet,Data/processed/31997826_lightcurve.csv
38634572,planet,Data/processed/38634572_lightcurve.csv
41261064,planet,Data/processed/41261064_lightcurve.csv
50316633,planet,Data/processed/50316633_lightcurve.csv
55270064,planet,Data/processed/55270064_lightcurve.csv
55849446,planet,Data/processed/55849446_lightcurve.csv
61269826,planet,Data/processed/61269826_lightcurve.csv
80089548,planet,Data/processed/80089548_lightcurve.csv
90904124,planet,Data/processed/90904124_lightcurve.csv
91330736,planet,Data/processed/91330736_lightcurve.csv
97176846,planet,Data/processed/97176846_lightcurve.csv
98558009,planet,Data/processed/98558009_lightcurve.csv
100229772,planet,Data/processed/100229772_lightcurve.csv
100363222,planet,Data/processed/100363222_lightcurve.csv
113343412,planet,Data/processed/113343412_lightcurve.csv
119505749,planet,Data/processed/119505749_lightcurve.csv
128917881,planet,Data/processed/128917881_lightcurve.csv
129580118,planet,Data/processed/129580118_lightcurve.csv
140580336,planet,Data/processed/140580336_lightcurve.csv
141024724,planet,Data/processed/141024724_lightcurve.csv
142106624,planet,Data/processed/142106624_lightcurve.csv
149125418,planet,Data/processed/149125418_lightcurve.csv
149176684,planet,Data/processed/149176684_lightcurve.csv
149477100,planet,Data/processed/149477100_lightcurve.csv
150356906,planet,Data/processed/150356906_lightcurve.csv
150438041,planet,Data/processed/150438041_lightcurve.csv
167754523,planet,Data/processed/167754523_lightcurve.csv
177282821,planet,Data/processed/177282821_lightcurve.csv
177307545,planet,Data/processed/177307545_lightcurve.csv
220408525,planet,Data/processed/220408525_lightcurve.csv
220411843,planet,Data/processed/220411843_lightcurve.csv
220431435,planet,Data/processed/220431435_lightcurve.csv
220476607,planet,Data/processed/220476607_lightcurve.csv
231725008,planet,Data/processed/231725008_lightcurve.csv
231819995,planet,Data/processed/231819995_lightcurve.csv
238192896,planet,Data/processed/238192896_lightcurve.csv
257719469,planet,Data/processed/257719469_lightcurve.csv
260267665,planet,Data/processed/260267665_lightcurve.csv
260950734,planet,Data/processed/260950734_lightcurve.csv
261337380,planet,Data/processed/261337380_lightcurve.csv
261745953,planet,Data/processed/261745953_lightcurve.csv
267044642,planet,Data/processed/267044642_lightcurve.csv
269850183,planet,Data/processed/269850183_lightcurve.csv
271597440,planet,Data/processed/271597440_lightcurve.csv
276672967,planet,Data/processed/276672967_lightcurve.csv
277911545,planet,Data/processed/277911545_lightcurve.csv
278658315,planet,Data/processed/278658315_lightcurve.csv
279159155,planet,Data/processed/279159155_lightcurve.csv
290350054,planet,Data/processed/290350054_lightcurve.csv
290542693,planet,Data/processed/290542693_lightcurve.csv
293223210,planet,Data/processed/293223210_lightcurve.csv
293480995,planet,Data/processed/293480995_lightcurve.csv
293525326,planet,Data/processed/293525326_lightcurve.csv
299808176,planet,Data/processed/299808176_lightcurve.csv
300160320,planet,Data/processed/300160320_lightcurve.csv
304032067,planet,Data/processed/304032067_lightcurve.csv
306822783,planet,Data/processed/306822783_lightcurve.csv
315393980,planet,Data/processed/315393980_lightcurve.csv
316341281,planet,Data/processed/316341281_lightcurve.csv
318178607,planet,Data/processed/318178607_lightcurve.csv
318570583,planet,Data/processed/318570583_lightcurve.csv
319671086,planet,Data/processed/319671086_lightcurve.csv
319740048,planet,Data/processed/319740048_lightcurve.csv
322306553,planet,Data/processed/322306553_lightcurve.csv
323006436,planet,Data/processed/323006436_lightcurve.csv
323246164,planet,Data/processed/323246164_lightcurve.csv
323350946,planet,Data/processed/323350946_lightcurve.csv
323517227,planet,Data/processed/323517227_lightcurve.csv
323520762,planet,Data/processed/323520762_lightcurve.csv
326031372,planet,Data/processed/326031372_lightcurve.csv
327595236,planet,Data/processed/327595236_lightcurve.csv
327785134,planet,Data/processed/327785134_lightcurve.csv
349833322,planet,Data/processed/349833322_lightcurve.csv
355210936,planet,Data/processed/355210936_lightcurve.csv
365954483,planet,Data/processed/365954483_lightcurve.csv
370016967,planet,Data/processed/370016967_lightcurve.csv
370114320,planet,Data/processed/370114320_lightcurve.csv
374861626,planet,Data/processed/374861626_lightcurve.csv
375034775,planet,Data/processed/375034775_lightcurve.csv
379236118,planet,Data/processed/379236118_lightcurve.csv
382246231,planet,Data/processed/382246231_lightcurve.csv
382257554,planet,Data/processed/382257554_lightcurve.csv
382578987,planet,Data/processed/382578987_lightcurve.csv
388202207,planet,Data/processed/388202207_lightcurve.csv
391001489,planet,Data/processed/391001489_lightcurve.csv
394631720,planet,Data/processed/394631720_lightcurve.csv
405867785,planet,Data/processed/405867785_lightcurve.csv
406234326,planet,Data/processed/406234326_lightcurve.csv
407621351,planet,Data/processed/407621351_lightcurve.csv
409891588,planet,Data/processed/409891588_lightcurve.csv
410417579,planet,Data/processed/410417579_lightcurve.csv
410442002,planet,Data/processed/410442002_lightcurve.csv
425817867,planet,Data/processed/425817867_lightcurve.csv
441290366,planet,Data/processed/441290366_lightcurve.csv
453079202,planet,Data/processed/453079202_lightcurve.csv
464307773,planet,Data/processed/464307773_lightcurve.csv
466129772,planet,Data/processed/466129772_lightcurve.csv
